"configuration_form_leading_indicator_Id","leading_indicator_name","Technology","MTPM","uom_metric","uom_imperial","leading_indicator_path","configuration_form_mtpm_id"
"CORNWETMILLCORNGLUTENMEALPROTEINFINEFIBERADDITIONRATE","Fine Fiber Addition Rate","Corn Wet Mill","Corn Gluten Meal Protein","m3/h","gpm","Wahpeton\_Reporting\Corn Wet Mill\KPI\Corn Gluten Meal Protein\Fine Fiber Addition Rate","WAHPETONCORNWETMILLCORNGLUTENMEALPROTEIN"
"CORNWETMILLCORNGLUTENMEALPROTEINHSWADDITIONRATE","HSW Addition Rate","Corn Wet Mill","Corn Gluten Meal Protein","m3/h","gpm","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Corn Gluten Meal Protein\HSW Addition Rate","FORTDODGECORNWETMILLCORNGLUTENMEALPROTEIN"
"CORNWETMILLCORNGLUTENMEALPROTEINPRIMARYFEEDDENSITY","Primary Feed Density","Corn Wet Mill","Corn Gluten Meal Protein","Be","Be","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Corn Gluten Meal Protein\Primary Feed Density","FORTDODGECORNWETMILLCORNGLUTENMEALPROTEIN"
"CORNWETMILLCORNGLUTENMEALPROTEINPRIMARYOFSPINNERS","Primary OF Spinners","Corn Wet Mill","Corn Gluten Meal Protein","mL","mL/15mL","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Corn Gluten Meal Protein\Primary OF Spinners","FORTDODGECORNWETMILLCORNGLUTENMEALPROTEIN"
"CORNWETMILLCORNGLUTENMEALPROTEINPRIMARYUFBAUME","Primary UF Baume","Corn Wet Mill","Corn Gluten Meal Protein","Be","Be","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Corn Gluten Meal Protein\Primary UF Baume","FORTDODGECORNWETMILLCORNGLUTENMEALPROTEIN"
"CORNWETMILLCORNGLUTENMEALPROTEINPRIMARYUFVALVEPOSITION","Primary UF Valve Position","Corn Wet Mill","Corn Gluten Meal Protein","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Corn Gluten Meal Protein\Primary UF Valve Position","FORTDODGECORNWETMILLCORNGLUTENMEALPROTEIN"
"CORNWETMILLLIGHTSTEEPWATERPROTEINLSWDBPROTEIN","LSW DB Protein","Corn Wet Mill","Light Steepwater Protein","%db","%db","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Light Steepwater Protein\LSW DB Protein","FORTDODGECORNWETMILLLIGHTSTEEPWATERPROTEIN"
"CORNWETMILLLIGHTSTEEPWATERPROTEINLSWDENSITY","LSW Density","Corn Wet Mill","Light Steepwater Protein","Be","Be","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Light Steepwater Protein\LSW Density","FORTDODGECORNWETMILLLIGHTSTEEPWATERPROTEIN"
"CORNWETMILLLIGHTSTEEPWATERPROTEINSTARCHWASHWATERRATIO","Starch Wash Water Ratio","Corn Wet Mill","Light Steepwater Protein","kg-water/kg-starch","lb-water/lb-starch","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Light Steepwater Protein\Starch Wash Water Ratio","FORTDODGECORNWETMILLLIGHTSTEEPWATERPROTEIN"
"CORNWETMILLLIGHTSTEEPWATERPROTEINSTEEPTIMES","Steeptimes","Corn Wet Mill","Light Steepwater Protein","h","h","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Light Steepwater Protein\Steeptimes","FORTDODGECORNWETMILLLIGHTSTEEPWATERPROTEIN"
"CORNWETMILLOILINFIBER3RDGRINDFEEDFLOATERS","3rd Grind Feed Floaters","Corn Wet Mill","Oil in Fiber","floaters/500 ml","floaters/500 ml","Wahpeton\_Reporting\Corn Wet Mill\KPI\Oil in Fiber\3rd Grind Feed Floaters","WAHPETONCORNWETMILLOILINFIBER"
"CORNWETMILLOILINFIBER3RDGRINDFEEDSINKERS","3rd Grind Feed Sinkers","Corn Wet Mill","Oil in Fiber","sinkers/500 ml","sinkers/500 ml","Wahpeton\_Reporting\Corn Wet Mill\KPI\Oil in Fiber\3rd Grind Feed Sinkers","WAHPETONCORNWETMILLOILINFIBER"
"CORNWETMILLOILINFIBERHIGH-PRESSURESCREENWASHFREQUENCY(2NDGRINDSCREENS)","High-Pressure Screen Wash Frequency (2nd Grind Screens)","Corn Wet Mill","Oil in Fiber","h","h","Wahpeton\_Reporting\Corn Wet Mill\KPI\Oil in Fiber\High-Pressure Screen Wash Frequency (2nd Grind Screens)","WAHPETONCORNWETMILLOILINFIBER"
"CORNWETMILLOILINFIBERK1PRESSURESFEEDPRESSURE","K1 Pressures Feed Pressure","Corn Wet Mill","Oil in Fiber","bar","psi","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Oil in Fiber\K1 Pressures Feed Pressure","FORTDODGECORNWETMILLOILINFIBER"
"CORNWETMILLOILINFIBERK3PRESSURESFEEDPRESSURE","K3 Pressures Feed Pressure","Corn Wet Mill","Oil in Fiber","kPa","psi","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Oil in Fiber\K3 Pressures Feed Pressure","FORTDODGECORNWETMILLOILINFIBER"
"CORNWETMILLOILINFIBEROILINFIBER","Oil in Fiber","Corn Wet Mill","Oil in Fiber","%db","%db","Hammond\_Reporting\Corn Wet Mill\KPI\Oil in Fiber\Oil in Fiber","HAMMONDCORNWETMILLOILINFIBER"
"CORNWETMILLOILINFIBERSTEEPTIMES","Steeptimes","Corn Wet Mill","Oil in Fiber","h","h","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Oil in Fiber\Steeptimes","FORTDODGECORNWETMILLOILINFIBER"
"CORNWETMILLOILINGLUTEN3RDGRINDFEEDFLOATERS","3rd Grind Feed Floaters","Corn Wet Mill","Oil in Gluten","floaters/500 ml","floaters/500 ml","Wahpeton\_Reporting\Corn Wet Mill\KPI\Oil in Gluten\3rd Grind Feed Floaters","WAHPETONCORNWETMILLOILINGLUTEN"
"CORNWETMILLOILINGLUTEN3RDGRINDFEEDSINKERS","3rd Grind Feed Sinkers","Corn Wet Mill","Oil in Gluten","sinkers/500 ml","sinkers/500 ml","Wahpeton\_Reporting\Corn Wet Mill\KPI\Oil in Gluten\3rd Grind Feed Sinkers","WAHPETONCORNWETMILLOILINGLUTEN"
"CORNWETMILLOILINGLUTENK3O/SRATIO","K3 O/S Ratio","Corn Wet Mill","Oil in Gluten","%","%","Wahpeton\_Reporting\Corn Wet Mill\KPI\Oil in Gluten\K3 O/S Ratio","WAHPETONCORNWETMILLOILINGLUTEN"
"CORNWETMILLOILINGLUTENK3O/SRATIOS","K3 O/S Ratios","Corn Wet Mill","Oil in Gluten","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Oil in Gluten\K3 O/S Ratios","FORTDODGECORNWETMILLOILINGLUTEN"
"CORNWETMILLSTARCHINFIBER3RDGRINDAMP","3rd Grind Amp","Corn Wet Mill","Starch in Fiber","amps (%flc)","amps (%flc)","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\3rd Grind Amp","FORTDODGECORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBER3RDGRINDAMPS","3rd Grind Amps","Corn Wet Mill","Starch in Fiber","amps (%flc)","amps (%flc)","Wahpeton\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\3rd Grind Amps","WAHPETONCORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBER3RDGRINDMILLS(FORWARD/REVERSE)ROTATIONFREQUENCY","3rd Grind Mills (Forward/ Reverse) Rotation Frequency","Corn Wet Mill","Starch in Fiber","h","h","Wahpeton\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\3rd Grind Mills (Forward/ Reverse) Rotation Frequency","WAHPETONCORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBER3RDGRINDMILLSPLATECHANGEFREQUENCY","3rd Grind Mills Plate Change Frequency","Corn Wet Mill","Starch in Fiber","d","d","Wahpeton\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\3rd Grind Mills Plate Change Frequency","WAHPETONCORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBERBOUNDSTARCHINFIBER","Bound Starch in Fiber","Corn Wet Mill","Starch in Fiber","%db","%db","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\Bound Starch in Fiber","FORTDODGECORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBERBSIF-BOUNDSIF","BSIF - Bound SIF","Corn Wet Mill","Starch in Fiber","%db","%db","Wahpeton\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\BSIF - Bound SIF","WAHPETONCORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBERFREESTARCHINFIBER","Free Starch in Fiber","Corn Wet Mill","Starch in Fiber","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\Free Starch in Fiber","FORTDODGECORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBERHIGH-PRESSUREFWSCREENWASHFREQUENCY","High-Pressure FW Screen Wash Frequency","Corn Wet Mill","Starch in Fiber","h","h","Wahpeton\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\High-Pressure FW Screen Wash Frequency","WAHPETONCORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBERSTARCHINFIBER","Starch in Fiber","Corn Wet Mill","Starch in Fiber","%db","%db","Hammond\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\Starch in Fiber","HAMMONDCORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINFIBERSTEEPTIMES","Steeptimes","Corn Wet Mill","Starch in Fiber","h","h","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch in Fiber\Steeptimes","FORTDODGECORNWETMILLSTARCHINFIBER"
"CORNWETMILLSTARCHINGERMBSIF-BOUNDSIF","BSIF - Bound SIF","Corn Wet Mill","Starch in Germ","%db","%db","Hammond\_Reporting\Corn Wet Mill\KPI\Starch in Germ\BSIF - Bound SIF","HAMMONDCORNWETMILLSTARCHINGERM"
"CORNWETMILLSTARCHINGERMGERMWASHWATER(GTMW)RATIO","Germ Wash Water (GTMW) Ratio","Corn Wet Mill","Starch in Germ","m3/t","m3/t","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch in Germ\Germ Wash Water (GTMW) Ratio","FORTDODGECORNWETMILLSTARCHINGERM"
"CORNWETMILLSTARCHINGERMHIGH-PRESSURESCREENWASHFREQUENCY(GERMSCREENS)","High-Pressure Screen Wash Frequency (Germ Screens)","Corn Wet Mill","Starch in Germ","h","h","Wahpeton\_Reporting\Corn Wet Mill\KPI\Starch in Germ\High-Pressure Screen Wash Frequency (Germ Screens)","WAHPETONCORNWETMILLSTARCHINGERM"
"CORNWETMILLSTARCHINGERMK1O/SRATIO","K1 O/S Ratio","Corn Wet Mill","Starch in Germ","%","%","Wahpeton\_Reporting\Corn Wet Mill\KPI\Starch in Germ\K1 O/S Ratio","WAHPETONCORNWETMILLSTARCHINGERM"
"CORNWETMILLSTARCHINGERMK1O/SRATIOS","K1 O/S Ratios","Corn Wet Mill","Starch in Germ","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch in Germ\K1 O/S Ratios","FORTDODGECORNWETMILLSTARCHINGERM"
"CORNWETMILLSTARCHSLURRYPROTEIN1STSTAGEO/FBACKPRESSURE","1st Stage O/F Backpressure","Corn Wet Mill","Starch Slurry Protein","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\1st Stage O/F Backpressure","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINMSHAPRESSURE","MSH A Pressure","Corn Wet Mill","Starch Slurry Protein","kPa","psi","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\MSH A Pressure","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINMSHAUFPROTEIN","MSH A UF Protein","Corn Wet Mill","Starch Slurry Protein","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\MSH A UF Protein","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINMSHBPRESSURE","MSH B Pressure","Corn Wet Mill","Starch Slurry Protein","kPa","psi","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\MSH B Pressure","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINMSHBUFPROTEIN","MSH B UF Protein","Corn Wet Mill","Starch Slurry Protein","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\MSH B UF Protein","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINPRIMARY1UFBAUME","Primary 1 UF Baume","Corn Wet Mill","Starch Slurry Protein","Be","Be","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\Primary 1 UF Baume","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINPRIMARY2UFBAUME","Primary 2 UF Baume","Corn Wet Mill","Starch Slurry Protein","Be","Be","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\Primary 2 UF Baume","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINPROTEINREDUCTION(FEEDVSFINALU/F)","Protein Reduction (Feed vs Final U/F)","Corn Wet Mill","Starch Slurry Protein","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\Protein Reduction (Feed vs Final U/F)","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINPSHAPRESSURE","PSH A Pressure","Corn Wet Mill","Starch Slurry Protein","kPa","psi","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\PSH A Pressure","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINPSHBPRESSURE","PSH B Pressure","Corn Wet Mill","Starch Slurry Protein","kPa","psi","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\PSH B Pressure","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINSLURRYU/FPROTEIN","Slurry U/F Protein","Corn Wet Mill","Starch Slurry Protein","%db","%db","Hammond\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\Slurry U/F Protein","HAMMONDCORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINSTAGEFEEDPRESSURES(INLINE)","Stage Feed Pressures (Inline)","Corn Wet Mill","Starch Slurry Protein","kPa","psi","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\Stage Feed Pressures (Inline)","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINSWFDBAUME","SWFD Baume","Corn Wet Mill","Starch Slurry Protein","Be","Be","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\SWFD Baume","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINSWFDPROTEIN","SWFD Protein","Corn Wet Mill","Starch Slurry Protein","%db","%db","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\SWFD Protein","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTARCHSLURRYPROTEINU/SRATIO(FEEDRATIO)","U/S Ratio (Feed Ratio)","Corn Wet Mill","Starch Slurry Protein","%","%","Fort Dodge\_Reporting\Corn Wet Mill\KPI\Starch Slurry Protein\U/S Ratio (Feed Ratio)","FORTDODGECORNWETMILLSTARCHSLURRYPROTEIN"
"CORNWETMILLSTEAMPREDRYER","Pre Dryer","Corn Wet Mill","Steam","t","lb","Wahpeton\_Reporting\Corn Wet Mill\KPI\Steam\Pre Dryer","WAHPETONCORNWETMILLSTEAM"
"CORNWETMILLSTEAMSTEEPEVAP","Steep Evap","Corn Wet Mill","Steam","t","lb","Wahpeton\_Reporting\Corn Wet Mill\KPI\Steam\Steep Evap","WAHPETONCORNWETMILLSTEAM"
"SWEETENERSREFINERYDXAALIQUEFACTIONCALCIUMCONTENT","Calcium Content","Sweeteners Refinery","DX AA Liquefaction","ppm","ppm","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Calcium Content","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONJETCOOKERBACKPRESSURE","Jet Cooker Back Pressure","Sweeteners Refinery","DX AA Liquefaction","kPa","psi","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Jet Cooker Back Pressure","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONJETCOOKERDELTAPRESSURE","Jet Cooker Delta Pressure","Sweeteners Refinery","DX AA Liquefaction","dP","dP","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Jet Cooker Delta Pressure","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONLIQUEFACTIONDS","Liquefaction DS","Sweeteners Refinery","DX AA Liquefaction","%DS","%DS","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Liquefaction DS","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONLIQUEFACTIONPH","Liquefaction pH","Sweeteners Refinery","DX AA Liquefaction","pH","pH","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Liquefaction pH","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONPRIMARYJETCOOKERTEMPERATURE","Primary Jet Cooker Temperature","Sweeteners Refinery","DX AA Liquefaction","°C","°F","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Primary Jet Cooker Temperature","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONSECONDARYLIQUEFACTIONRESIDENCETIME","Secondary Liquefaction Residence Time","Sweeteners Refinery","DX AA Liquefaction","min","min","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Secondary Liquefaction Residence Time","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONSECONDARYLIQUEFACTIONTEMPERATURE","Secondary Liquefaction Temperature","Sweeteners Refinery","DX AA Liquefaction","°C","°F","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Secondary Liquefaction Temperature","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONSODIUMCONTENT","Sodium Content","Sweeteners Refinery","DX AA Liquefaction","ppm","ppm","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Sodium Content","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXAALIQUEFACTIONSTARCHFEEDTEMPERATURE","Starch Feed Temperature","Sweeteners Refinery","DX AA Liquefaction","°C","°F","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX AA Liquefaction\Starch Feed Temperature","WAHPETONSWEETENERSREFINERYDXAALIQUEFACTION"
"SWEETENERSREFINERYDXCARBONCARBONFURNANCEFIREDHEARTHTEMPERATURES","Carbon Furnance Fired Hearth Temperatures","Sweeteners Refinery","DX Carbon","°C","°F","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Carbon\Carbon Furnance Fired Hearth Temperatures","WAHPETONSWEETENERSREFINERYDXCARBON"
"SWEETENERSREFINERYDXCARBONCHARGETANKLEVEL","Charge Tank Level","Sweeteners Refinery","DX Carbon","%","%","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Carbon\Charge Tank Level","WAHPETONSWEETENERSREFINERYDXCARBON"
"SWEETENERSREFINERYDXCARBONFURNANCEPERCENTAGEFEEDTIME","Furnance Percentage Feed Time","Sweeteners Refinery","DX Carbon","%","%","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Carbon\Furnance Percentage Feed Time","WAHPETONSWEETENERSREFINERYDXCARBON"
"SWEETENERSREFINERYDXCARBONQUENCHTANKLEVEL","Quench Tank Level","Sweeteners Refinery","DX Carbon","%","%","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Carbon\Quench Tank Level","WAHPETONSWEETENERSREFINERYDXCARBON"
"SWEETENERSREFINERYDXFILTRATIONDRUMSPEED","Drum Speed","Sweeteners Refinery","DX Filtration","%","%","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Drum Speed","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONFASTPH","Fast pH","Sweeteners Refinery","DX Filtration","pH","pH","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Fast pH","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONFASTRESIDENCETIME","Fast Residence Time","Sweeteners Refinery","DX Filtration","h","h","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Fast Residence Time","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONFASTTEMPERATURE","Fast Temperature","Sweeteners Refinery","DX Filtration","°C","°F","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Fast Temperature","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONFILTRATIONPH","Filtration pH","Sweeteners Refinery","DX Filtration","pH","pH","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Filtration pH","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONKNIFEADVANCE","Knife Advance","Sweeteners Refinery","DX Filtration","%","%","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Knife Advance","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONONLINEVATLEVEL","Online Vat Level","Sweeteners Refinery","DX Filtration","%","%","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Online Vat Level","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONPRECOATMASSPERCAKE","Precoat Mass Per Cake","Sweeteners Refinery","DX Filtration","kg","lb","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Precoat Mass Per Cake","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXFILTRATIONPRODUCTFEEDTEMPERATURE","Product Feed Temperature","Sweeteners Refinery","DX Filtration","°C","°F","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX Filtration\Product Feed Temperature","WAHPETONSWEETENERSREFINERYDXFILTRATION"
"SWEETENERSREFINERYDXGASACCHARIFICATIONFASTPH","Fast pH","Sweeteners Refinery","DX GA Saccharification","pH","pH","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX GA Saccharification\Fast pH","WAHPETONSWEETENERSREFINERYDXGASACCHARIFICATION"
"SWEETENERSREFINERYDXGASACCHARIFICATIONFASTRESIDENCETIME","Fast Residence Time","Sweeteners Refinery","DX GA Saccharification","h","h","Wahpeton\_Reporting\Sweeteners Refinery\KPI\DX GA Saccharification\Fast Residence Time","WAHPETONSWEETENERSREFINERYDXGASACCHARIFICATION"
